timestamp_epoch,power_w,gpu_util,mem_copy_util
1776576900.503371,69.728000,98,100
1776576901.588032,69.728000,98,100
1776576902.677086,69.728000,98,100
1776576903.771005,69.728000,98,100
1776576904.872412,69.728000,98,100
1776576905.957226,69.728000,98,100
1776576907.039233,69.728000,98,100
1776576908.124732,69.728000,98,100
1776576909.208121,69.728000,98,100
1776576910.292150,69.728000,98,100
1776576911.375504,69.728000,98,100
1776576912.461042,69.728000,98,100
1776576913.545975,69.728000,98,100
1776576914.626050,69.728000,98,100
1776576915.707247,69.728000,98,100
1776576916.789548,69.728000,98,100
1776576917.872052,69.728000,98,100
1776576918.952137,69.728000,98,100
1776576920.059687,69.728000,98,100
1776576921.141379,69.728000,98,100
1776576922.227270,71.583000,97,93
1776576923.310830,71.583000,97,93
1776576924.391255,71.583000,97,93
1776576925.485725,71.583000,97,93
1776576926.576230,71.583000,97,93
1776576927.658772,71.583000,97,93
1776576928.743988,71.583000,97,93
1776576929.830834,71.583000,97,93
1776576930.915452,71.583000,97,93
1776576932.002744,71.583000,97,93
1776576933.092810,71.583000,97,93
1776576934.174851,71.583000,97,93
1776576935.261203,71.583000,97,93
1776576936.343313,71.583000,97,93
1776576937.433561,71.583000,97,93
1776576938.521089,71.583000,97,93
1776576939.601992,71.583000,97,93
1776576940.689391,71.583000,97,93
1776576941.772019,71.583000,97,93
1776576942.860276,71.583000,97,93
1776576943.951709,71.583000,97,93
1776576945.038616,71.583000,97,93
1776576946.121726,71.583000,97,93
1776576947.205513,71.583000,97,93
1776576948.288124,71.583000,97,93
1776576949.370778,71.583000,97,93
1776576950.463385,71.583000,97,93
1776576951.549251,71.583000,97,93
1776576952.633616,69.478000,98,100
1776576953.716058,69.478000,98,100
1776576954.807859,69.478000,98,100
1776576955.890681,69.478000,98,100
1776576956.973588,69.478000,98,100
1776576958.058775,69.478000,98,100
1776576959.142429,69.478000,98,100
1776576960.247991,69.478000,98,100
1776576961.330662,69.478000,98,100
1776576962.415545,69.478000,98,100
1776576963.506928,69.478000,98,100
1776576964.591603,69.478000,98,100
1776576965.678962,69.478000,98,100
1776576966.771081,69.478000,98,100
1776576967.856446,69.478000,98,100
1776576968.941437,69.478000,98,100
1776576970.028760,69.478000,98,100
1776576971.118307,69.478000,98,100
1776576972.204362,69.478000,98,100
1776576973.286457,69.478000,98,100
1776576974.375139,69.478000,98,100
1776576975.470683,69.478000,98,100
1776576976.560261,69.478000,98,100
1776576977.641539,69.478000,98,100
1776576978.727546,69.478000,98,100
1776576979.821806,69.478000,98,100
1776576980.901446,69.478000,98,100
1776576981.986584,69.478000,98,100
1776576983.069809,67.230000,97,100
1776576984.154391,67.230000,97,100
1776576985.236345,67.230000,97,100
1776576986.318172,67.230000,97,100
1776576987.400267,67.230000,97,100
1776576988.479019,67.230000,97,100
1776576989.567185,67.230000,97,100
1776576990.667687,67.230000,97,100
1776576991.755604,67.230000,97,100
1776576992.838897,67.230000,97,100
1776576993.922302,67.230000,97,100
